date,region,cfr,contacts_followed,contacts_healthy,contacts_ill,contacts_not_seen,cum_completed_contacts,cum_confirmed,cum_contacts,cum_noncase,cum_probable,cum_suspected,death_confirmed,death_probable,death_suspected,etc_cum_admission,etc_cum_deaths,etc_cum_discharges,etc_currently_admitted,etc_new_admission,etc_new_deaths,etc_new_discharges,negative_corpse,new_completed_contacts,new_confirmed,new_contacts,new_negative,new_noncase,new_positive,new_probable,new_samples,new_suspected,pending,percent_seen,population,positive_corpse,repeat_samples,total_lab_samples,$deaths,$new_cases
2014-11-23,bombali,24.2,1759.0,1750.0,0.0,9.0,1681.0,763.0,3440.0,601.0,6.0,103.0,185.0,19.0,22.0,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,1.0,494139.0,0.0,,,185.0,0.0
2014-11-23,bonthe,66.7,40.0,40.0,0.0,0.0,125.0,3.0,165.0,20.0,0.0,6.0,2.0,1.0,1.0,,,,,,,,0.0,0.0,0.0,40.0,,0.0,,0.0,,0.0,,1.0,168729.0,0.0,,,2.0,0.0
2014-11-23,kailahun,40.6,605.0,605.0,0.0,0.0,2502.0,561.0,3107.0,321.0,32.0,18.0,228.0,35.0,4.0,,,,,,,,0.0,0.0,0.0,5.0,,0.0,,0.0,,0.0,,1.0,465048.0,0.0,,,228.0,0.0
2014-11-23,kambia,29.0,89.0,87.0,2.0,0.0,670.0,62.0,759.0,56.0,0.0,18.0,18.0,9.0,6.0,,,,,,,,4.0,20.0,2.0,15.0,,6.0,,0.0,,6.0,,1.0,341690.0,0.0,,,18.0,2.0
2014-11-23,kenema,52.8,58.0,58.0,0.0,0.0,3025.0,494.0,3218.0,1034.0,0.0,101.0,261.0,0.0,5.0,,,,,,,,13.0,0.0,0.0,0.0,,13.0,,0.0,,1.0,,1.0,653013.0,0.0,,,261.0,0.0
2014-11-23,koinadugu,29.5,247.0,247.0,0.0,0.0,8.0,78.0,255.0,64.0,32.0,19.0,23.0,32.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,1.0,335471.0,0.0,,,23.0,0.0
2014-11-23,kono,39.7,427.0,422.0,0.0,5.0,390.0,73.0,817.0,124.0,1.0,78.0,29.0,19.0,2.0,,,,,,,,2.0,0.0,1.0,0.0,,5.0,,0.0,,5.0,,0.98,325003.0,1.0,,,29.0,1.0
2014-11-23,moyamba,24.8,440.0,440.0,0.0,0.0,1168.0,157.0,1608.0,193.0,1.0,48.0,39.0,20.0,9.0,,,,,,,,4.0,0.0,1.0,4.0,,7.0,,0.0,,0.0,,1.0,278119.0,0.0,,,39.0,1.0
2014-11-23,port loko,16.9,6368.0,6264.0,21.0,83.0,1511.0,792.0,7879.0,615.0,1.0,171.0,134.0,1.0,74.0,,,,,,,,8.0,0.0,13.0,95.0,,38.0,,0.0,,6.0,,0.98,557978.0,0.0,,,134.0,13.0
2014-11-23,pujehun,53.3,105.0,105.0,0.0,0.0,991.0,30.0,1103.0,18.0,0.0,10.0,16.0,2.0,3.0,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,1.0,335574.0,0.0,,,16.0,0.0
2014-11-23,tonkolili,21.9,1216.0,1216.0,0.0,0.0,1863.0,333.0,3079.0,221.0,4.0,71.0,73.0,21.0,4.0,,,,,,,,21.0,102.0,3.0,7.0,,22.0,,0.0,,3.0,,1.0,434937.0,2.0,,,73.0,3.0
2014-11-23,unnamed: 18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-23,western area rural,16.3,1834.0,1770.0,0.0,0.0,3623.0,766.0,5735.0,788.0,0.0,111.0,125.0,2.0,12.0,,,,,,,,2.0,13.0,8.0,64.0,,8.0,,0.0,,0.0,,0.98,263619.0,0.0,,,125.0,8.0
2014-11-23,western area urban,14.8,2404.0,2194.0,2.0,0.0,4993.0,1093.0,8538.0,1538.0,1.0,223.0,162.0,4.0,8.0,,,,,,,,11.0,126.0,11.0,208.0,,19.0,,0.0,,1.0,,0.98,1040888.0,2.0,,,162.0,11.0
2014-09-16,bo,20.8,167,167,0,0,514,77,681,85,1,12,16,0,0,,,,,,,,,0,1,0,,1,,0,,1,,1.0,654142,,,,16.0,1.0
2014-09-16,bombali,5.3,476,461,10,4,235,113,711,30,1,5,6,0,0,,,,,,,,,16,0,31,,0,,0,,0,,0.99,494139,,,,6.0,0.0
2014-09-16,bonthe,100,57,57,0,0,27,1,84,1,0,1,1,0,0,,,,,,,,,0,0,0,,0,,0,,1,,1.0,168729,,,,1.0,0.0
2014-09-16,kailahun,35.4,156,156,0,0,1120,551,1474,288,32,18,195,35,4,469,240,249,38,3,4,0,,0,22,32,,8,,0,,0,,1.0,465048,,,,195.0,22.0
2014-09-16,kambia,33.3,85,85,0,0,12,3,98,5,0,0,1,0,0,,,,,,,,,0,0,0,,0,,0,,0,,1.0,341690,,,,1.0,0.0
2014-09-16,kenema,55.9,610,600,4,10,1976,410,2618,495,0,28,229,0,4,5,2,0,3,0,0,0,,36,1,41,,3,,0,,2,,0.99,653013,,,,229.0,1.0
2014-09-16,kenema (ifrc),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-16,koinadugu,0.0,,,,,,0.0,,24.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0,,0.0,,0.0,,,335471.0,,,,0.0,0.0
2014-09-16,kono,0,112,110,2,0,80,15,192,26,1,39,2,0,1,,,,,,,,,0,0,0,,0,,0,,0,,1.0,325003,,,,2.0,0.0
2014-09-16,moyamba,35.3,55,55,0,0,149,17,206,37,0,2,6,0,0,,,,,,,,,0,0,0,,0,,0,,0,,1.0,278119,,,,6.0,0.0
2014-09-16,port loko,10.3,1487,1345,13,129,258,155,1745,46,1,4,16,1,1,,,,,,,,,0,0,36,,0,,0,,0,,0.91,557978,,,,16.0,0.0
2014-09-16,pujehun,10,138,138,0,0,195,10,333,4,0,1,1,0,0,,,,,,,,,0,0,0,,0,,0,,0,,1.0,335574,,,,1.0,0.0
2014-09-16,tonkolili,5.7,371,371,0,0,182,35,553,30,0,2,2,0,0,,,,,,,,,12,3,0,,1,,0,,0,,1.0,434937,,,,2.0,3.0
2014-09-16,western area rural,3.6,213,213,0,0,104,55,317,62,0,7,2,0,0,,,,,,,,,63,0,10,,0,,0,,1,,1.0,263619,,,,2.0,0.0
2014-09-16,western area urban,4.7,455,394,19,42,443,129,898,189,1,8,6,1,1,,,,,,,,,7,2,60,,5,,0,,0,,0.91,1040888,,,,6.0,2.0
2014-12-06,bo,,,,,,,269.0,,,1.0,111.0,83.0,43.0,8.0,,,,,,,,,,,,,,,,,,,,654142.0,,,,83.0,
2014-12-06,bombali,,,,,,,880.0,,,6.0,118.0,223.0,19.0,22.0,,,,,,,,,,,,,,,,,,,,494139.0,,,,223.0,
2014-12-06,bonthe,,,,,,,4.0,,,0.0,9.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,168729.0,,,,3.0,
2014-12-06,kailahun,,,,,,,0.0,,,32.0,18.0,228.0,35.0,4.0,,,,,,,,,,,,,,,,,,,,465048.0,,,,228.0,
2014-12-06,kambia,,,,,,,86.0,,,0.0,24.0,26.0,9.0,6.0,,,,,,,,,,,,,,,,,,,,341690.0,,,,26.0,
2014-12-06,kenema,,,,,,,494.0,,,0.0,116.0,261.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,653013.0,,,,261.0,
2014-12-06,koinadugu,,,,,,,86.0,,,32.0,25.0,27.0,32.0,0.0,,,,,,,,,,,,,,,,,,,,335471.0,,,,27.0,
2014-12-06,kono,,,,,,,106.0,,,1.0,111.0,41.0,19.0,2.0,,,,,,,,,,,,,,,,,,,,325003.0,,,,41.0,
2014-12-06,moyamba,,,,,,,170.0,,,1.0,64.0,44.0,20.0,9.0,,,,,,,,,,,,,,,,,,,,278119.0,,,,44.0,
2014-12-06,port loko,,,,,,,956.0,,,1.0,250.0,208.0,1.0,74.0,,,,,,,,,,,,,,,,,,,,557978.0,,,,208.0,
2014-12-06,pujehun,,,,,,,31.0,,,0.0,15.0,16.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,335574.0,,,,16.0,
2014-12-06,tonkolili,,,,,,,385.0,,,4.0,81.0,88.0,21.0,4.0,,,,,,,,,,,,,,,,,,,,434937.0,,,,88.0,
2014-12-06,western area rural,,,,,,,885.0,,,0.0,156.0,193.0,2.0,12.0,,,,,,,,,,,,,,,,,,,,263619.0,,,,193.0,
2014-12-06,western area urban,,,,,,,1403.0,,,1.0,304.0,267.0,4.0,8.0,,,,,,,,,,,,,,,,,,,,1040888.0,,,,267.0,
2014-10-25,bo,36.0,,,,,,162.0,,172.0,1.0,60.0,59.0,43.0,8.0,,,,,,,,6.0,,3.0,,,13.0,,0.0,,2.0,,,654142.0,1.0,,,59.0,3.0
2014-10-25,bombali,28.0,,,,,,497.0,,283.0,6.0,75.0,137.0,19.0,22.0,,,,,,,,9.0,,13.0,,,10.0,,3.0,,0.0,,,494139.0,5.0,,,137.0,13.0
2014-10-25,bonthe,50.0,,,,,,2.0,,2.0,0.0,3.0,1.0,1.0,1.0,,,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,,168729.0,0.0,,,1.0,0.0
2014-10-25,kailahun,41.0,,,,,,551.0,,303.0,32.0,18.0,223.0,35.0,4.0,,,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,,465048.0,0.0,,,223.0,0.0
2014-10-25,kambia,30.0,,,,,,30.0,,17.0,0.0,4.0,9.0,9.0,6.0,,,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,,341690.0,0.0,,,9.0,0.0
2014-10-25,kenema,52.0,,,,,,483.0,,767.0,0.0,77.0,249.0,0.0,4.0,,,,,,,,4.0,,4.0,,,9.0,,0.0,,1.0,,,653013.0,1.0,,,249.0,4.0
2014-10-25,koinadugu,78.0,,,,,,9.0,,38.0,32.0,4.0,7.0,32.0,0.0,,,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,,335471.0,0.0,,,7.0,0.0
2014-10-25,kono,47.0,,,,,,38.0,,84.0,1.0,56.0,18.0,19.0,2.0,,,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,,325003.0,0.0,,,18.0,0.0
2014-10-25,moyamba,37.0,,,,,,90.0,,76.0,1.0,26.0,33.0,20.0,9.0,,,,,,,,1.0,,2.0,,,2.0,,0.0,,1.0,,,278119.0,0.0,,,33.0,2.0
2014-10-25,port loko,15.0,,,,,,491.0,,231.0,4.0,23.0,74.0,4.0,52.0,,,,,,,,12.0,,5.0,,,44.0,,3.0,,0.0,,,557978.0,2.0,,,74.0,5.0
2014-10-25,pujehun,54.0,,,,,,26.0,,11.0,0.0,7.0,14.0,2.0,3.0,,,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,,335574.0,0.0,,,14.0,0.0
2014-10-25,tonkolili,25.0,,,,,,180.0,,79.0,4.0,34.0,45.0,21.0,4.0,,,,,,,,1.0,,7.0,,,1.0,,1.0,,4.0,,,434937.0,2.0,,,45.0,7.0
2014-10-25,western area rural,18.0,,,,,,442.0,,385.0,0.0,37.0,81.0,2.0,12.0,,,,,,,,15.0,,21.0,,,23.0,,0.0,,0.0,,,,14.0,,,81.0,21.0
2014-10-25,western area urban,15.6,,,,,,559.0,,793.0,1.0,64.0,87.0,4.0,8.0,,,,,,,,16.0,,15.0,,,21.0,,2.0,,0.0,,,,8.0,,,87.0,15.0
2014-09-28,34 military hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-28,bo,18.7,175,174,1,0,661,91,836,90,1,19,17,0,0,,,,,,,,,0,2,131,,2,,0,,0,,1.0,"654,142",,,,17.0,2.0
2014-09-28,bombali,5.3,327,310,13,4,760,227,1087,108,1,10,12,0,0,,,,,,,,,31,4,24,,11,,0,,2,,0.98,"494,139",,,,12.0,4.0
2014-09-28,bonthe,100,0,0,0,0,87,1,87,1,0,2,1,0,0,,,,,,,,,0,0,0,,0,,0,,0,,1.0,"168,729",,,,1.0,0.0
2014-09-28,kailahun,40.1,167,167,0,0,1169,529,1606,280,32,18,212,35,4,,,,,,,,,30,0,0,,0,,0,,0,,1.0,"465,048",,,,212.0,0.0
2014-09-28,kambia,7.1,162,162,0,0,33,14,204,5,0,1,1,0,0,,,,,,,,,0,2,0,,0,,0,,0,,1.0,"341,690",,,,1.0,2.0
2014-09-28,kenema,54.5,477,477,0,0,2326,426,2803,596,0,35,232,0,4,,,,,,,,,9,0,0,,11,,0,,2,,0.98,"653,013",,,,232.0,0.0
2014-09-28,kenema (ifrc),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-28,koinadugu,0,,,,,,0,,28,0,0,0,0,0,,,,,,,,,,0,,,1,,0,,0,,,"335,471",,,,0.0,0.0
2014-09-28,kono,0,142,128,14,0,140,18,282,35,1,40,2,0,1,,,,,,,,,0,0,0,,0,,0,,0,,0.99,"325,003",,,,2.0,0.0
2014-09-28,moyamba,12.7,199,198,1,0,221,55,420,42,0,12,7,0,0,,,,,,,,,0,0,45,,0,,0,,0,,1.0,"278,119",,,,7.0,0.0
2014-09-28,police traning school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-28,port loko,6.3,2077,1987,12,74,500,270,2577,110,1,14,17,1,1,,,,,,,,,0,39,75,,19,,0,,4,,0.98,"557,978",,,,17.0,39.0
2014-09-28,pujehun,15.8,223,223,0,0,264,19,487,5,0,1,3,0,0,,,,,,,,,14,3,0,,1,,0,,0,,1.0,"335,574",,,,3.0,3.0
2014-09-28,tonkolili,6.8,1213,1213,0,0,237,74,1450,44,0,10,5,0,0,,,,,,,,,0,9,19,,4,,0,,6,,1.0,"434,937",,,,5.0,9.0
2014-09-28,western area rural,2.7,385,374,0,11,153,148,538,129,0,10,4,0,0,,,,,,,,,0,20,0,,9,,0,,1,,1.0,"263,619",,,,4.0,20.0
2014-09-28,western area urban,4.1,668,409,5,254,642,218,1310,326,1,18,9,1,1,,,,,,,,,4,11,0,,14,,0,,4,,1.0,"1,040,888",,,,9.0,11.0
2014-10-05,bo,46,226,224,2,0,661,107,887,103,1,24,49,43,2,,,,,,,,,0,1,0,,1,,0,,0,,0.99,654142,,,,49.0,1.0
2014-10-05,bombali,30,985,975,10,0,385,294,1370,131,1,34,87,7,13,,,,,,,,,24,0,56,,0,,0,,0,,0.98,494139,,,,87.0,0.0
2014-10-05,bonthe,100,15,15,0,0,90,1,105,1,0,2,1,0,0,,,,,,,,,0,0,0,,0,,0,,0,,1.0,168729,,,,1.0,0.0
2014-10-05,kailahun,41,615,614,1,0,1275,532,1835,282,32,18,216,35,4,,,,,,,,,0,1,0,,0,,0,,0,,1.0,465048,,,,216.0,1.0
2014-10-05,kambia,5,311,311,0,0,50,21,361,7,0,3,1,0,0,,,,,,,,,0,0,0,,0,,0,,0,,1.0,341690,,,,1.0,0.0
2014-10-05,kenema,54,276,276,0,0,2549,431,2818,621,0,46,234,0,4,,,,,,,,,0,0,0,,6,,0,,0,,0.99,653013,,,,234.0,0.0
2014-10-05,koinadugu,0.0,,,,,,0.0,,30.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0,,0.0,,0.0,,,335471.0,,,,0.0,0.0
2014-10-05,kono,0,288,266,22,0,140,25,428,49,1,48,18,19,2,,,,,,,,,0,2,0,,2,,0,,7,,0.98,325003,,,,18.0,2.0
2014-10-05,moyamba,40,242,242,0,0,246,68,488,52,0,18,27,19,5,,,,,,,,,0,2,0,,3,,0,,0,,1.0,278119,,,,27.0,2.0
2014-10-05,port loko,5,2325,2313,3,9,534,346,2859,139,1,19,18,1,1,,,,,,,,,0,6,,,2,,0,,1,,0.98,557978,,,,18.0,6.0
2014-10-05,pujehun,25,253,253,0,0,284,24,537,5,0,3,6,0,0,,,,,,,,,0,2,0,,0,,0,,1,,1.0,335574,,,,6.0,2.0
2014-10-05,tonkolili,28,1346,1346,0,0,462,100,1808,54,0,13,28,17,3,,,,,,,,,0,14,44,,0,,0,,0,,1.0,434937,,,,28.0,14.0
2014-10-05,western area rural,2,676,170,0,6,328,210,1004,176,0,21,5,0,0,,,,,,,,,0,10,0,,7,,0,,0,,1.0,,,,,5.0,10.0
2014-10-05,western area urban,3,714,700,4,10,754,300,1468,427,1,39,9,1,1,,,,,,,,,0,10,0,,13,,0,,3,,1.0,,,,,9.0,10.0
2014-08-15,bo,8.3,189,178,2,9,69,24,258,59,1,3,2,0,0,,,,,,,,,0,1,0,,0,,1,,2,,0.94,"654,142",,,,2.0,1.0
2014-08-15,bombali,14.3,166,153,1,12,26,7,192,11,1,1,1,0,0,,,,,,,,,11,0,0,,0,,0,,0,,0.92,"494,139",,,,1.0,0.0
2014-08-15,bonthe,0,0,0,0,0,26,1,26,0,0,0,0,0,0,,,,,,,,,0,0,0,,0,,0,,0,,,"168,729",,,,0.0,0.0
2014-08-15,kailahun,41.6,359,355,4,2,818,389,1126,206,32,0,162,32,2,352,116,148,57,4,5,7,,18,0,6,,0,,0,,0,,0.99,"465,048",,,,162.0,0.0
2014-08-15,kambia,0,13,13,0,0,0,1,13,1,0,0,0,0,0,,,,,,,,,0,0,0,,0,,0,,0,,,"341,690",,,,0.0,0.0
2014-08-15,kenema,42.5,464,419,0,45,810,273,1446,311,0,5,116,0,1,273,162,60,47,2,2,0,,14,3,53,,10,,0,,4,,0.9,"653,013",,,,116.0,3.0
2014-08-15,koinadugu,0,0,0,0,0,0,0,0,15,0,0,0,0,0,,,,,,,,,0,0,0,,0,,0,,0,,,"335,471",,,,0.0,0.0
2014-08-15,kono,0,0,0,0,0,38,1,38,16,1,33,0,0,0,,,,,,,,,0,0,0,,1,,0,,0,,,"325,003",,,,0.0,0.0
2014-08-15,moyamba,50,70,70,0,0,9,6,79,12,0,0,3,0,0,,,,,,,,,9,0,0,,0,,0,,0,,1.0,"278,119",,,,3.0,0.0
2014-08-15,port loko,3.6,470,470,0,13,7,28,483,11,1,0,1,1,1,,,,,,,,,0,2,0,,3,,0,,0,,1.0,"557,978",,,,1.0,2.0
2014-08-15,pujehun,0,46,46,0,14,11,3,71,2,0,0,0,0,0,,,,,,,,,0,0,14,,0,,0,,0,,1.0,"335,574",,,,0.0,0.0
2014-08-15,tonkolili,0,8,8,0,0,11,2,19,10,0,0,0,0,0,,,,,,,,,0,0,0,,0,,0,,0,,,"434,937",,,,0.0,0.0
2014-08-15,western area rural,0,36,36,0,0,0,3,36,7,0,0,0,0,0,,,,,,,,,0,0,0,,0,,0,,0,,1.0,"263,619",,,,0.0,0.0
2014-08-15,western area urban,10.5,391,389,0,0,102,19,493,65,1,0,2,1,1,,,,,,,,,0,4,6,,1,,0,,0,,0.99,"1,040,888",,,,2.0,4.0
2014-08-22,bo,6.1,157,156,1,0,191,33,348,71,1,0,2,0,0,,,,,,,,,60,6,0,,0,,0,,0,,1.0,654142,,,,2.0,6.0
2014-08-22,bombali,5.9,250,245,3,2,47,17,397,16,1,1,1,0,0,,,,,,,,,4,6,4,,1,,0,,0,,0.99,494139,,,,1.0,6.0
2014-08-22,bonthe,0,0,0,0,0,26,1,26,0,0,0,0,0,0,,,,,,,,,0,0,0,,0,,0,,0,,1.0,168729,,,,0.0,0.0
2014-08-22,kailahun,43.2,217,216,1,0,965,417,1187,221,32,14,180,32,4,361,142,167,41,0,4,0,,61,6,24,,1,,0,,0,,1.0,465048,,,,180.0,6.0
2014-08-22,kambia,0.0,12.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,341690.0,,,,0.0,0.0
2014-08-22,kenema,46.9,448,434,4,31,1116,303,1564,380,0,1,142,0,1,294,180,69,-,-,-,-,,35,12,0,,19,,0,,1,,0.98,653013,,,,142.0,12.0
2014-08-22,koinadugu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,335471.0,,,,0.0,0.0
2014-08-22,kono,0.0,0.0,0.0,0.0,0.0,38.0,1.0,53.0,17.0,1.0,33.0,0.0,0.0,1.0,,,,,,,,,0.0,0.0,0.0,,1.0,,0.0,,0.0,,,325003.0,,,,0.0,0.0
2014-08-22,moyamba,44.4,15,0,0,0,17,9,132,15,0,0,4,0,0,,,,,,,,,0,1,0,,1,,0,,0,,1.0,278119,,,,4.0,1.0
2014-08-22,port loko,2.1,589,587,2,34,47,47,636,14,0,0,1,1,1,,,,,,,,,0,13,0,,1,,0,,0,,1.0,557978,,,,1.0,13.0
2014-08-22,pujehun,0,22,21,1,0,62,5,84,2,0,0,0,0,0,,,,,,,,,6,1,0,,0,,0,,0,,1.0,335574,,,,0.0,1.0
2014-08-22,tonkolili,0.0,,,,,,10.0,,12.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,2.0,,,0.0,,0.0,,0.0,,,434937.0,,,,1.0,2.0
2014-08-22,western area rural,0,52,52,0,0,0,11,52,12,0,0,0,0,0,,,,,,,,,0,5,0,,0,,0,,0,,1.0,263619,,,,0.0,5.0
2014-08-22,western area urban,7.7,374,374,0,0,140,26,515,78,1,0,2,1,1,,,,,,,,,8,4,0,,3,,0,,0,,1.0,1040888,,,,2.0,4.0
2014-10-08,bo,43,226,225,1,0,661,114,887,116,1,27,49,43,2,,,,,,,,,0,1,0,,6,,0,,2,,1.0,654142,,,,49.0,1.0
2014-10-08,bombali,28,1524,1513,10,1,412,333,1936,160,1,42,92,7,13,,,,,,,,,27,0,34,,0,,0,,0,,0.98,494139,,,,92.0,0.0
2014-10-08,bonthe,100,15,15,0,0,90,1,105,1,0,2,1,0,0,,,,,,,,,0,0,0,,0,,0,,0,,1.0,168729,,,,1.0,0.0
2014-10-08,kailahun,41,550,550,0,0,1473,533,1923,283,32,18,218,35,4,,,,,,,,,150,0,0,,0,,0,,0,,1.0,465048,,,,218.0,0.0
2014-10-08,kambia,5,326,326,0,0,86,22,412,9,0,3,1,0,0,,,,,,,,,36,0,10,,1,,0,,0,,1.0,341690,,,,1.0,0.0
2014-10-08,kenema,55,271,206,0,35,2578,431,2869,646,0,46,237,0,4,,,,,,,,,15,0,35,,1,,0,,0,,0.99,653013,,,,237.0,0.0
2014-10-08,koinadugu,0.0,,,,,,0.0,,30.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0,,0.0,,0.0,,,335471.0,,,,0.0,0.0
2014-10-08,kono,62,330,323,7,0,140,29,470,64,1,50,18,19,2,,,,,,,,,0,3,0,,4,,0,,2,,0.98,325003,,,,18.0,3.0
2014-10-08,moyamba,38,255,255,0,0,257,72,512,53,0,20,27,19,5,,,,,,,,,3,2,0,,0,,0,,1,,1.0,278119,,,,27.0,2.0
2014-10-08,port loko,5,2649,2624,15,10,562,343,3211,140,1,18,18,1,1,,,,,,,,,21,0,139,,1,,0,,0,,0.98,557978,,,,18.0,0.0
2014-10-08,pujehun,38,295,290,5,0,384,24,679,5,0,3,9,0,0,,,,,,,,,0,0,0,,0,,0,,0,,1.0,335574,,,,9.0,0.0
2014-10-08,tonkolili,25,1300,1300,0,0,508,114,1808,57,0,18,29,17,3,,,,,,,,,0,0,0,,0,,0,,0,,1.0,434937,,,,29.0,0.0
2014-10-08,western area rural,28,486,431,0,55,656,2593,1142,2254,37,320,713,142,35,,,,,,,,,132,8,32,,38,,0,,5,,0.98,263619,,,,713.0,8.0
2014-10-08,western area urban,5,632,532,0,100,884,577,1516,690,1,73,14,1,1,,,,,,,,,83,2,47,,25,,0,,0,,0.98,1040888,,,,14.0,2.0
2014-10-17,bo,40,238,237,0,1,661,141,921,135,1,48,57,43,3,72,24,30,18,1,3,1,,0,3,0,,4,,0,,2,,1.0,654142,,,,57.0,3.0
2014-10-17,bombali,29,1674,1665,4,5,488,435,2162,232,1,68,125,14,18,,,,,,,,,0,0,13,,0,,0,,4,,0.98,494139,,,,125.0,0.0
2014-10-17,bonthe,50,15,15,0,0,90,2,105,2,0,3,1,1,1,,,,,,,,,0,0,0,,1,,0,,0,,1.0,168729,,,,1.0,0.0
2014-10-17,hastings-f/town,,,,,,,,,,,,,,,274.0,8.0,79.0,106.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,
2014-10-17,kailahun,41,485,485,0,0,1688,541,2173,285,32,18,219,35,4,850,240,189,50,20,0,1,,0,0,61,,0,,0,,0,,1.0,465048,,,,219.0,0.0
2014-10-17,kambia,35,260,260,0,0,152,26,412,14,0,4,9,9,6,,,,,,,,,14,1,0,,1,,0,,1,,1.0,341690,,,,9.0,1.0
2014-10-17,kenema,53,284,237,0,39,2662,466,2999,698,0,65,245,0,4,,,,,,,,,8,4,0,,5,,0,,4,,0.99,653013,,,,245.0,4.0
2014-10-17,kenema (ifrc),,,,,,,,,,,,,,,116.0,47.0,24.0,31.0,3.0,4.0,0.0,,,,,,,,,,,,,,,,,,
2014-10-17,kenema (kgh),,,,,,,,,,,,,,,504.0,254.0,307.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2014-10-17,koinadugu,0.0,,,,,,2.0,,35.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0,,0.0,,0.0,,,335471.0,,,,0.0,0.0
2014-10-17,kono,53,325,325,0,0,235,34,560,78,1,53,18,19,2,,,,,,,,,0,0,32,,0,,0,,0,,0.98,325003,,,,18.0,0.0
2014-10-17,moyamba,35,355,355,0,0,488,83,843,66,0,22,29,19,6,,,,,,,,,27,3,78,,7,,0,,0,,1.0,278119,,,,29.0,3.0
2014-10-17,port loko,15,3692,3644,18,30,614,427,4306,160,1,22,62,1,49,,,,,,,,,25,0,112,,1,,0,,0,,0.98,557978,,,,62.0,0.0
2014-10-17,pujehun,48,380,380,0,0,469,25,949,9,0,5,12,2,3,,,,,,,,,0,1,0,,2,,0,,0,,1.0,335574,,,,12.0,1.0
2014-10-17,tonkolili,25,1718,1717,1,0,712,146,2430,68,0,24,37,17,3,,,,,,,,,0,8,0,,6,,0,,0,,1.0,434937,,,,37.0,8.0
2014-10-17,western area,38.0,,,,,,769.0,,893.0,1.0,94.0,140.0,4.0,0.0,,,,,,,,,,19.0,,,26.0,,0.0,,2.0,,,1304507.0,,,,140.0,19.0
2014-10-17,western area rural,,907,810,0,97,923,,1830,,,,,,,,,,,,,,,0,,67,,,,,,,,0.98,,,,,,
2014-10-17,western area urban,,1032,854,0,178,1171,,2203,,,,,,,,,,,,,,,2,,152,,,,,,,,0.98,,,,,,
2014-08-17,bo,8.3,156,147,1,8,110,24,266,62,1,0,2,0,0,,,,,,,,,0,0,0,,0,,0,,0,,0.95,"654,142",,,,2.0,0.0
2014-08-17,bombali,14.3,205,177,0,28,31,7,236,11,1,1,1,0,0,,,,,,,,,5,0,34,,0,,0,,0,,0.86,"494,139",,,,1.0,0.0
2014-08-17,bonthe,0,0,0,0,0,26,1,26,0,0,0,0,0,0,,,,,,,,,0,0,0,,0,,0,,0,,,"168,729",,,,0.0,0.0
2014-08-17,kailahun,42.9,360,357,3,0,834,401,1145,212,32,0,172,32,2,357,124,154,52,2,3,3,,2,0,0,,0,,0,,0,,1.0,"465,048",,,,172.0,0.0
2014-08-17,kambia,0,12,0,0,0,0,1,12,1,0,0,0,0,0,,,,,,,,,0,0,0,,0,,0,,0,,,"341,690",,,,0.0,0.0
2014-08-17,kenema,44.3,619,570,3,46,914,280,1477,324,0,1,124,0,1,282,172,65,35,0,5,1,,65,2,16,,6,,0,,1,,0.93,"653,013",,,,124.0,2.0
